f_0,f_1,f_2,f_3,f_4,f_5,f_6,f_7,f_8,f_9,f_10,f_11,f_12,f_13,f_14,f_15,f_16,f_17,f_18,f_19,f_20,label,label_flip
0,32,64.80419,0,1,0,100,1,0,0,0,1,0,1,0,0,1,249,383,906,686,1,1
0,24,79.9644,0,1,0,100,0,0,8,0,0,0,2,0,0,0,429,302,520,685,0,0
0,44,67.10574,0,1,0,100,0,1,420,0,1,1,1,0,1,1,281,241,1603,749,1,0
1,32,76.17548,0,1,0,90,0,1,384,1,1,1,1,0,1,1,191,497,781,1137,0,0
2,37,83.87783,0,1,0,100,0,1,0,0,1,0,1,0,1,0,318,506,773,970,1,1
0,39,78.78761,0,0,0,100,0,0,2,0,1,0,1,0,0,1,302,467,1211,928,0,0
0,29,79.55887,0,1,0,90,0,1,390,0,1,1,3,0,1,0,213,310,1173,1074,1,1
0,27,75.88411,0,1,0,100,0,1,1329,0,1,1,2,0,1,1,297,488,1648,2362,1,1
0,25,67.71326,0,0,0,90,0,1,918,1,0,1,2,0,1,1,338,209,1053,890,1,1
3,36,72.59998,0,1,0,100,0,1,390,0,1,1,3,0,0,1,223,552,560,1136,1,1
0,30,73.92211,0,1,0,100,0,1,901,0,1,0,2,0,0,1,213,483,686,732,0,0
0,27,77.35668,0,1,0,100,0,0,0,1,1,0,1,0,0,0,404,447,1341,660,1,1
3,38,76.1429,0,1,0,90,0,1,77,0,1,1,3,0,1,1,314,609,770,1177,0,0
2,36,67.1659,0,1,0,100,0,0,0,1,1,1,1,0,1,0,430,513,1213,1323,0,0
1,28,72.48649,0,1,0,100,0,1,515,1,1,1,3,0,1,0,458,329,1307,808,0,0
2,33,56.36981,0,1,1,90,0,1,153,0,0,1,2,0,1,0,292,596,562,848,1,1
2,37,70.85187,0,0,0,100,0,1,902,0,1,1,2,0,1,1,185,312,867,1052,1,1
0,30,85.81985,0,0,0,100,0,1,233,0,1,1,3,0,1,1,196,366,758,713,0,0
3,44,76.11475,0,1,0,100,0,1,579,0,1,1,2,0,1,0,348,362,2788,1179,0,0
0,40,71.49474,0,1,0,100,0,1,990,1,1,1,3,1,0,0,250,278,517,973,0,0
0,32,70.17401,0,0,0,100,1,1,419,0,0,1,2,0,1,1,181,344,783,810,0,0
0,31,79.4595,0,0,1,100,0,0,17,1,0,0,1,0,1,0,315,576,796,1205,0,0
3,23,73.0955,0,1,0,100,0,0,4,0,1,0,1,0,1,1,317,391,980,564,0,0
2,64,65.04278,0,1,0,100,0,1,306,0,1,1,3,0,1,0,217,404,918,1328,0,0
3,30,83.37796,0,0,0,82,0,1,462,0,1,1,3,0,1,0,203,335,1470,936,0,0
0,37,85.52965,0,1,0,90,0,1,351,0,1,1,3,0,1,0,205,221,647,395,0,0
3,37,75.83899,0,0,0,100,0,1,415,0,1,1,3,0,1,0,263,327,1115,786,1,1
3,39,74.0915,0,0,0,100,0,1,233,0,0,1,3,0,1,1,412,257,811,452,1,1
3,33,60.25941,0,1,0,90,0,1,638,0,1,1,3,0,1,0,343,643,736,1311,0,0
2,30,68.20664,0,1,0,90,0,0,515,0,1,1,2,0,1,1,445,731,754,715,1,1
2,21,63.97423,0,0,0,100,0,0,27,0,1,0,1,0,1,1,445,407,1678,947,1,0
0,36,83.09014,0,1,0,100,0,1,12,0,1,0,1,0,1,0,342,607,475,713,0,0
0,43,80.08279,0,0,0,100,0,1,2,0,1,1,1,0,1,1,373,273,1895,905,0,0
3,34,72.50374,0,1,1,90,0,0,9,0,1,0,1,0,0,0,465,422,828,796,1,1
0,31,70.69118,0,0,1,100,0,0,0,1,1,0,1,0,1,0,283,441,2589,1246,0,0
1,35,57.26732,1,1,0,100,1,1,181,0,1,1,3,0,1,0,154,234,701,611,1,1
2,33,80.31432,0,1,0,84,0,1,358,0,1,1,2,0,1,0,265,255,1215,753,0,0
2,29,97.08374,0,1,1,100,0,1,909,0,1,0,3,1,1,0,200,396,1533,890,1,1
1,35,68.3948,0,1,0,100,0,0,4,1,1,0,1,0,0,1,470,643,721,732,1,0
3,30,64.18084,0,1,0,90,0,0,510,0,1,0,1,0,1,0,378,406,1586,1332,0,0
2,33,117.84821,0,1,0,100,0,1,367,0,1,1,3,1,1,0,399,429,1451,649,1,1
0,26,98.0436,0,1,0,100,0,1,126,1,1,1,3,1,0,1,425,297,448,369,1,1
0,31,71.79527,0,1,0,100,0,1,195,1,0,0,1,1,1,1,164,416,888,900,1,1
0,28,81.23413,0,1,0,100,0,0,9,0,1,0,1,0,1,1,379,435,523,692,0,0
0,35,73.2988,0,0,1,90,0,1,436,1,1,1,3,0,1,1,219,279,724,813,1,1
3,56,56.63527,0,1,0,100,0,1,556,0,1,1,3,1,1,1,153,271,1108,853,1,1
2,27,71.65504,0,1,0,100,0,1,279,0,1,1,3,0,1,0,340,374,2529,1126,0,0
0,30,76.09385,0,0,1,90,0,1,195,1,1,0,1,0,1,1,403,567,683,1096,0,0
0,35,77.51476,0,1,0,100,0,0,14,0,1,0,1,0,1,0,295,528,871,393,0,0
3,29,62.47243,0,1,0,90,0,0,11,0,1,0,1,0,0,0,358,658,958,1144,0,0
2,43,80.01006,0,0,0,100,0,1,0,1,0,0,3,0,1,0,458,624,697,1241,0,0
2,40,63.95364,0,1,0,90,0,1,103,0,1,1,3,0,1,0,207,481,810,724,1,1
2,39,93.16352,0,1,0,100,0,1,11,0,0,0,3,0,1,0,274,562,489,1536,0,0
2,40,73.92282,0,1,0,100,0,1,1735,1,1,1,3,0,1,0,194,269,675,895,0,0
3,27,76.49429,0,0,0,90,0,1,0,0,1,0,2,0,1,0,414,536,2270,972,0,0
1,30,91.47928,0,1,1,100,0,1,24,1,1,0,1,0,1,1,217,950,875,795,0,0
2,27,83.73309,0,0,0,100,0,0,22,0,1,0,1,0,1,0,210,470,514,717,0,0
1,38,70.4362,0,1,0,100,0,0,2,0,1,1,1,0,1,0,400,324,1275,1209,0,0
1,32,73.21694,0,1,1,90,0,1,470,1,1,1,1,0,1,1,364,376,1090,903,1,1
3,34,86.78331,0,0,0,90,0,1,457,1,1,1,2,0,0,0,275,419,1422,993,0,0
0,29,73.1357,0,1,0,100,0,0,0,0,0,0,1,1,1,0,450,292,602,1157,0,0
3,39,79.08729,0,1,0,100,0,1,121,0,1,0,3,0,1,1,339,231,1068,1067,1,1
2,30,74.13671,0,1,0,90,0,0,12,1,1,0,1,0,0,1,304,694,1186,1336,0,0
0,24,72.76179,0,0,0,100,0,1,1426,0,1,1,3,0,1,1,268,249,1523,586,1,1
2,47,68.78501,0,1,1,100,0,0,0,0,1,0,1,0,0,0,375,458,709,774,1,1
2,29,52.62386,0,1,0,90,0,1,414,0,1,1,3,0,1,0,271,396,465,992,1,1
2,32,76.50898,0,0,1,90,0,1,0,1,0,0,1,0,1,0,387,550,1829,1250,0,0
3,31,79.22224,0,0,0,90,0,1,0,0,1,0,3,1,1,0,292,540,1475,1130,0,0
0,41,77.79599,0,1,0,100,0,0,0,1,1,0,1,0,0,1,555,318,767,931,0,0
1,34,73.86918,0,0,0,100,0,1,446,1,1,1,1,0,0,0,245,503,690,1080,0,0
2,25,71.7278,1,0,0,100,0,1,18,0,1,1,1,0,1,0,277,789,639,827,1,1
3,26,65.40564,0,1,0,100,0,0,10,1,1,0,1,0,1,0,359,606,628,434,0,0
0,35,95.7385,0,0,0,100,1,1,312,1,1,1,3,1,0,0,354,370,1313,1182,1,1
3,31,73.45061,0,1,0,100,0,1,246,0,1,1,3,0,0,0,215,391,1026,1043,1,0
0,52,64.86849,0,0,0,90,0,1,125,1,1,1,3,0,1,0,365,334,985,551,1,1
1,36,59.53861,0,1,0,90,0,1,351,0,1,1,3,0,1,0,242,238,1307,672,1,1
0,34,89.89551,0,1,0,100,0,1,0,0,1,1,1,0,0,0,322,528,1204,1253,0,0
0,36,75.11496,0,0,0,100,0,1,736,0,1,1,3,0,1,0,251,191,682,573,1,0
0,38,61.2313,0,1,0,100,0,1,695,0,1,0,2,0,1,0,236,220,824,977,1,1
2,43,85.24394,0,1,0,100,0,1,270,0,1,1,3,0,1,0,192,334,799,1548,1,0
0,33,113.4675,0,0,0,100,0,0,0,0,1,0,1,0,0,0,453,549,1104,401,0,0
3,28,74.49817,0,1,0,100,0,0,22,0,1,0,1,0,1,0,204,433,800,990,1,1
3,23,81.45228,0,0,0,100,0,1,423,0,1,1,3,0,0,0,197,305,2664,909,1,1
0,26,59.86127,0,1,0,90,0,0,0,1,1,0,1,0,1,0,427,430,597,522,1,1
2,26,66.46165,0,0,0,90,0,0,0,0,1,1,1,0,0,0,236,676,1335,987,0,0
2,39,81.95785,0,1,0,90,0,1,85,0,1,1,3,0,1,0,400,308,1074,496,1,1
3,32,76.19185,0,1,0,100,0,0,0,0,1,0,1,0,0,0,278,457,898,1294,0,0
0,44,77.37693,0,1,0,90,1,1,256,0,1,1,3,0,1,0,266,499,1275,391,1,1
3,39,66.59582,0,1,0,90,0,1,712,0,1,1,3,0,1,0,372,490,1939,633,0,0
3,30,76.96916,0,1,0,100,0,1,202,0,1,0,1,0,1,0,423,470,3065,673,1,1
1,38,56.15094,0,1,0,90,0,1,703,1,1,1,3,0,1,0,202,333,723,1070,0,0
2,38,71.54032,0,0,1,100,0,1,0,0,1,1,3,0,1,0,445,312,1439,1220,1,1
2,44,84.00728,0,1,0,90,0,1,321,0,1,1,3,0,1,0,332,578,1024,422,0,0
0,32,82.85864,0,1,0,100,0,0,11,1,1,0,1,0,0,0,373,401,1170,781,1,0
1,31,77.89192,0,0,0,100,0,1,125,0,1,0,3,0,1,1,229,465,885,606,0,0
3,39,76.85125,1,1,1,90,0,1,0,0,1,0,1,0,1,0,428,234,1283,1739,0,0
1,24,75.35155,0,1,0,90,0,1,791,0,1,1,3,0,1,1,300,325,1374,952,1,1
3,22,82.42914,0,0,0,100,0,1,968,0,1,1,3,0,1,0,340,316,587,608,1,1
3,32,65.44107,1,0,0,100,0,1,199,0,1,1,3,0,0,0,191,326,1272,1072,1,0
2,25,56.60114,0,1,0,100,0,0,0,0,0,1,3,0,0,1,503,365,1517,1009,0,0
2,46,69.77795,0,0,0,100,0,0,121,0,0,1,1,0,0,1,202,217,1764,496,1,1
0,33,78.27861,0,0,0,90,0,1,769,0,1,1,3,0,1,0,414,357,1142,949,1,1
0,41,82.45469,0,1,0,100,0,0,930,1,1,0,1,0,1,0,230,412,709,834,0,0
3,37,64.19976,0,1,0,100,0,1,85,0,1,1,3,0,1,0,349,295,745,579,0,0
2,34,70.26545,0,0,0,100,1,1,367,0,0,1,2,0,0,0,273,481,1033,464,1,1
0,36,109.80519,0,1,0,100,0,0,24,0,0,0,1,0,0,0,473,366,511,287,0,0
0,44,65.26774,0,0,0,100,0,1,1436,0,1,1,2,0,1,1,263,593,803,1118,0,0
3,40,74.33191,0,1,1,100,0,1,508,1,1,0,2,0,1,0,337,361,1736,634,1,1
0,42,70.92743,0,0,0,100,0,0,0,1,1,0,1,0,1,0,202,864,568,583,0,0
3,42,76.67403,0,1,0,100,0,0,0,0,1,0,1,0,0,0,248,652,1574,960,0,0
0,26,70.52105,0,1,0,90,0,0,556,1,1,1,1,0,1,0,393,460,823,1032,0,0
1,38,72.71494,0,1,1,100,0,1,943,0,1,1,2,1,1,0,416,445,422,1449,0,0
0,34,71.6444,0,1,0,100,0,0,2,0,1,0,1,0,1,1,470,742,1190,1675,0,0
3,46,56.46046,0,1,0,90,0,1,19,1,1,1,2,0,1,0,355,377,991,1103,0,0
1,16,72.27454,0,0,0,100,0,0,30,0,1,0,1,0,0,1,230,579,546,614,1,1
3,36,79.9503,0,1,1,90,0,0,0,0,1,1,1,0,1,1,659,433,664,704,0,0
0,35,68.83197,0,1,0,100,1,1,419,0,1,1,3,1,0,0,237,253,781,869,1,1
2,26,83.84822,0,1,0,90,0,1,216,1,1,1,2,0,1,1,431,436,734,1536,0,0
1,41,81.65101,0,1,0,90,0,1,0,0,1,0,3,0,1,0,259,447,857,821,0,0
3,37,98.06557,0,1,0,90,0,1,505,0,1,0,3,0,0,0,203,335,677,590,0,0
3,34,76.03406,0,1,0,100,0,1,0,0,1,1,3,0,1,0,290,365,1131,1209,0,0
2,35,63.28151,0,1,0,100,0,1,232,0,1,1,2,0,1,0,571,281,1431,980,0,0
0,23,76.41569,0,1,0,90,0,1,268,0,1,1,3,0,0,1,189,177,564,1289,1,1
0,30,76.25343,0,1,0,90,0,1,0,0,1,1,2,0,1,0,229,597,664,603,0,0
0,24,78.98444,0,1,0,100,0,1,0,1,1,1,1,0,1,0,404,559,588,749,1,1
0,42,66.1389,1,1,0,100,0,1,498,0,1,1,3,0,1,0,281,249,748,1200,1,1
3,25,67.97636,0,0,1,100,0,1,277,0,1,1,2,0,1,0,211,262,1031,1069,1,1
0,47,76.01964,0,1,0,100,0,1,327,0,1,1,1,0,1,0,309,374,1207,710,1,1
3,35,58.42075,0,1,0,81,0,1,0,0,1,0,2,0,1,0,317,385,1901,546,1,1
3,56,63.03023,0,1,0,100,0,0,142,1,1,1,1,0,1,0,242,786,791,1068,0,0
2,35,70.02399,0,1,1,90,0,0,0,0,1,1,2,0,1,1,265,322,663,504,1,1
2,31,66.88436,0,1,0,100,0,0,0,1,1,0,1,0,1,1,292,510,2420,707,0,0
3,44,76.9746,0,1,0,100,0,0,0,0,1,1,3,0,1,0,333,651,894,922,0,0
0,42,76.85484,0,1,1,90,0,0,0,0,1,0,1,0,0,1,453,419,906,590,0,0
2,33,96.00298,0,1,1,100,0,0,0,1,1,0,1,0,0,0,461,394,574,1533,0,0
3,27,75.75947,0,1,0,100,0,1,9,0,1,1,3,0,0,0,470,734,2266,678,1,0
3,28,91.60169,0,0,0,90,0,1,820,1,0,1,3,0,1,1,367,306,810,683,1,1
2,32,68.88991,0,0,1,100,0,1,447,1,1,1,3,0,1,0,291,527,660,656,0,0
1,24,71.12379,0,1,0,100,0,0,0,0,1,0,1,0,0,0,250,525,1451,676,0,0
0,27,91.58952,0,1,0,100,0,1,232,0,1,1,3,0,0,0,187,275,703,1368,0,0
0,33,68.75437,0,0,0,100,0,1,69,1,1,1,3,0,1,1,243,651,1521,493,0,0
0,27,53.38876,0,0,0,100,0,1,370,1,1,1,3,0,1,0,185,284,1925,1023,0,0
2,41,58.88025,0,1,0,100,1,1,527,0,1,1,3,0,0,0,281,521,657,968,1,0
3,28,128.23548,0,1,0,100,0,0,0,0,1,0,1,0,1,0,294,666,744,1264,0,0
0,36,86.01813,0,1,0,100,0,1,304,0,1,1,3,0,0,0,334,263,1072,860,1,1
0,26,76.02237,0,1,0,100,0,0,2,0,1,0,1,0,0,1,451,579,875,1057,0,0
2,26,83.27194,0,0,0,100,0,1,18,0,1,0,3,0,0,0,460,493,676,602,0,0
1,29,60.46347,0,0,0,90,0,1,612,0,1,1,2,0,1,0,419,711,805,2241,1,1
3,30,76.0029,0,1,0,100,0,0,518,0,1,1,2,1,1,0,208,309,798,639,1,1
0,33,101.13712,0,0,1,100,0,1,4,0,0,1,1,0,0,0,235,327,531,1686,0,0
1,30,76.02615,0,1,1,100,0,1,1012,0,1,1,1,0,1,0,201,528,2282,676,0,0
0,27,61.9088,0,0,0,90,0,0,0,0,0,0,2,0,0,1,390,612,613,371,0,0
3,26,77.93555,0,0,0,100,0,0,0,1,1,0,1,0,1,1,388,590,1021,836,0,0
0,34,66.34089,0,1,0,100,0,1,473,0,1,1,3,0,0,1,386,291,1631,625,0,0
1,22,71.42353,1,1,0,90,0,1,1621,0,1,1,3,0,1,1,156,292,714,899,1,0
1,41,78.20025,0,1,0,100,0,1,827,0,1,1,3,0,1,0,410,552,973,724,1,1
0,35,103.17121,0,1,0,100,0,1,847,0,1,0,1,0,1,1,525,291,811,1026,0,0
3,22,78.19439,0,1,0,90,0,1,403,0,1,1,1,0,1,0,233,548,611,618,0,0
1,39,87.20007,0,1,0,81,0,1,921,0,1,1,3,0,1,0,330,397,1627,420,0,0
3,39,70.03254,0,1,0,100,0,1,12,0,1,0,1,0,1,0,212,290,774,844,0,0
2,35,70.25395,0,0,0,90,0,1,352,0,1,0,2,0,1,0,277,547,596,1285,0,0
0,30,84.09324,0,1,0,100,0,0,0,1,1,0,1,0,0,0,367,485,647,476,0,0
0,26,75.98139,1,0,0,90,1,1,1010,1,1,1,3,0,0,0,285,306,679,987,0,0
0,60,62.73324,0,1,0,100,0,1,338,0,1,1,3,0,0,0,239,270,721,395,1,1
0,33,86.35057,0,1,1,90,1,1,1026,1,1,1,3,0,1,1,294,487,861,440,0,0
0,37,70.24319,0,0,0,100,0,0,0,0,1,0,1,0,1,0,439,474,569,688,0,0
0,22,67.52387,0,1,0,100,0,1,904,0,1,1,2,0,1,0,376,321,686,618,1,1
3,21,75.47031,0,1,0,100,0,1,779,0,1,1,2,1,1,0,269,258,652,398,1,1
0,36,77.77262,0,1,0,90,0,1,951,0,1,1,3,0,0,0,170,531,736,627,1,0
0,37,77.86386,0,1,0,100,0,0,930,0,1,1,3,0,1,0,290,300,2438,670,0,0
1,32,80.94772,0,1,0,100,0,0,13,0,1,0,1,0,1,0,515,432,788,1148,0,0
1,37,63.73884,0,1,0,90,0,1,368,0,1,1,2,0,1,1,221,475,698,1422,1,1
0,37,77.77724,0,0,0,100,0,1,178,1,1,1,3,0,0,0,319,513,711,1073,0,0
0,36,55.68404,1,1,0,100,0,1,1245,0,1,0,3,0,1,0,397,339,667,938,1,1
0,47,85.04079,0,0,0,90,0,1,877,1,1,1,2,0,1,1,289,748,1055,640,0,0
3,33,71.51792,0,1,0,100,0,1,1319,0,1,1,2,0,1,0,192,358,636,1558,0,0
0,21,67.18569,0,1,0,100,0,1,1,1,1,0,1,0,0,0,295,520,785,621,0,0
0,42,58.16753,0,1,0,100,0,0,9,0,1,0,1,1,0,0,287,455,606,657,0,0
2,34,69.99378,0,0,0,90,0,1,1258,1,0,1,3,0,1,0,207,487,1398,859,1,1
0,25,68.46136,0,0,0,100,0,0,0,1,1,0,1,0,1,1,434,713,950,782,0,0
3,30,68.97038,0,0,1,100,0,1,888,1,0,1,3,0,0,1,348,341,537,1182,0,0
0,28,69.16326,0,0,1,100,0,1,327,1,0,1,2,0,1,1,334,278,683,540,1,0
2,34,65.82506,0,1,0,100,0,1,482,0,1,0,2,0,1,0,345,244,2668,1569,1,1
0,34,80.53533,0,0,0,90,0,1,406,0,1,1,2,0,1,0,216,592,1126,626,1,1
0,38,63.55487,0,1,0,100,0,1,837,1,1,1,1,0,1,0,387,309,545,784,1,1
0,24,80.69662,0,1,0,100,1,0,0,0,1,0,1,0,0,1,233,473,840,987,0,0
0,35,68.82708,0,1,0,100,0,1,772,0,1,1,2,0,1,0,242,330,993,1006,0,0
2,34,79.11249,0,1,0,100,0,1,394,0,1,1,2,1,1,1,355,200,1663,1702,0,0
3,42,61.86565,0,1,0,100,0,1,74,0,1,1,3,0,1,1,324,428,549,1345,1,0
3,39,81.0416,0,1,0,90,0,1,1121,0,1,0,3,0,1,0,440,430,1498,960,0,0
1,32,68.13471,0,1,0,100,0,0,13,0,0,0,1,0,1,0,364,591,744,417,0,0
3,42,84.42961,0,1,0,100,0,1,0,0,1,1,3,1,1,1,278,474,2902,923,1,1
2,29,76.44057,0,0,1,100,0,1,1229,1,1,1,2,0,1,0,328,554,1632,994,0,0
1,25,75.33146,0,1,0,100,0,0,0,0,1,0,1,0,1,0,383,629,669,720,0,0
0,25,93.99047,0,0,0,100,0,0,0,1,0,0,1,0,0,1,408,819,668,1501,0,0
2,38,65.23687,0,1,0,100,0,1,784,0,1,1,3,0,1,0,376,348,747,843,1,1
1,37,63.85245,0,1,0,90,0,0,5,0,1,0,1,0,0,1,207,492,1124,587,0,0
1,28,71.27539,0,1,0,100,0,1,319,0,1,1,2,0,1,0,147,312,809,842,0,0
1,35,70.47954,0,1,1,81,0,1,711,0,1,1,3,1,1,0,219,484,508,559,1,1
3,40,58.97926,0,0,0,90,0,0,0,0,1,0,1,0,1,1,450,463,999,1244,0,0
2,39,73.08325,0,1,0,100,0,0,4,0,1,0,1,0,1,0,439,826,1112,1359,0,0
2,30,89.20329,0,0,0,90,0,1,0,0,1,1,2,0,1,1,259,831,1758,1597,0,0
0,19,74.89582,0,0,0,90,0,1,582,1,1,1,3,0,1,0,327,415,787,903,1,1
0,40,94.92241,0,1,0,100,0,1,164,0,1,1,2,0,1,0,329,454,1723,631,0,0
1,42,78.62184,0,1,0,90,0,1,964,0,1,0,2,0,1,0,384,338,1420,1714,1,1
2,28,65.13476,0,0,0,90,0,1,1005,0,1,1,3,0,1,1,227,376,737,939,0,0
1,40,62.95986,0,1,0,100,0,0,0,0,1,1,3,0,1,0,404,397,2056,1375,0,0
2,38,72.60419,0,1,0,90,0,0,0,0,1,1,1,0,0,0,433,391,744,632,1,1
1,37,66.23313,0,0,0,100,1,1,0,1,1,0,1,0,0,0,455,423,672,1059,0,0
1,30,66.35401,0,1,0,90,0,1,109,0,1,1,3,0,1,1,197,294,1265,1007,1,1
0,32,62.66596,0,1,0,100,0,1,22,1,1,0,2,0,0,1,241,459,516,1240,0,0
0,42,63.28045,0,1,0,90,0,1,826,0,1,1,3,0,1,0,231,228,1942,1216,1,1
2,12,76.46133,0,1,0,100,0,0,0,0,1,0,1,0,1,0,264,530,2476,971,0,0
2,26,68.55965,0,0,1,100,0,1,7,0,1,1,2,0,1,0,446,522,2145,1261,0,0
3,25,71.45068,0,1,0,100,0,0,0,0,1,0,1,0,1,0,293,542,2178,449,1,0
0,37,77.0674,0,1,0,100,0,1,803,1,1,1,3,0,1,1,325,275,1735,520,1,1
1,29,110.26783,0,1,0,100,1,1,861,0,1,1,3,0,1,1,194,314,657,798,1,1
0,20,82.70224,0,1,0,100,0,0,0,1,1,0,1,0,0,0,431,667,772,676,0,0
3,40,80.64962,0,1,0,90,0,1,400,0,1,1,3,0,1,0,237,596,526,653,1,0
0,34,69.90674,0,0,0,100,0,1,1469,1,1,1,3,0,1,1,197,554,554,1056,1,0
1,29,67.10175,0,1,0,100,0,1,681,0,1,0,3,0,1,0,527,464,594,1178,0,0
1,42,73.90091,0,1,0,90,0,1,978,0,1,1,2,0,1,0,164,643,961,899,0,0
2,28,67.41496,0,1,1,100,0,0,22,0,1,0,1,0,1,0,234,540,1467,1062,0,0
3,45,73.10919,1,0,0,100,0,0,384,0,1,0,1,0,1,0,244,947,828,1236,0,0
2,36,69.59923,0,0,0,82,0,1,298,0,1,1,3,0,1,1,324,381,1513,1620,0,0
0,42,79.25142,1,0,0,90,0,0,9,0,1,0,1,0,1,0,173,543,730,836,0,0
3,38,74.91965,0,1,0,80,0,1,1601,0,1,1,3,0,1,0,436,305,944,884,1,1
1,41,61.17219,0,1,0,100,0,1,3,0,1,1,2,0,1,0,317,479,615,990,1,0
0,31,67.42759,0,1,1,100,0,0,29,0,1,0,1,1,1,0,231,443,861,688,0,0
2,45,65.55262,0,1,0,100,0,1,506,0,1,1,3,0,1,0,159,456,3219,758,1,1
2,40,74.01489,0,0,0,100,1,0,10,0,1,1,1,0,1,0,393,383,1751,904,0,0
0,25,119.28373,0,1,0,100,0,0,12,1,1,0,1,0,0,0,389,787,596,991,0,0
0,30,77.37416,0,1,0,100,0,1,401,0,1,1,3,0,1,0,343,460,1153,808,1,1
3,32,66.46255,0,1,0,100,0,0,17,1,1,1,3,0,1,1,376,365,749,1457,1,1
3,44,93.69394,0,1,0,100,0,1,934,0,0,1,2,0,1,0,298,251,782,982,1,1
1,36,63.68398,0,1,1,100,0,1,821,0,1,1,3,0,1,0,356,539,958,680,0,0
3,35,81.64564,0,1,0,90,0,1,453,1,1,1,3,0,1,0,467,223,1253,632,0,0
0,36,71.59653,0,0,0,81,0,1,835,0,1,1,3,0,1,0,174,292,1407,508,1,1
2,27,112.80933,0,0,0,100,0,0,17,0,1,0,1,0,0,1,233,350,2255,497,0,0
0,35,65.41107,0,1,0,90,0,1,748,0,1,1,3,0,0,1,204,122,779,469,0,0
3,33,83.16864,0,1,0,90,0,1,302,0,1,1,3,0,1,1,357,329,859,799,0,0
2,31,75.58889,0,0,0,100,0,1,134,1,1,1,2,0,1,1,216,259,1455,1166,1,1
0,26,87.09628,0,1,0,100,0,0,0,0,1,0,1,0,0,0,477,451,800,609,0,0
2,28,59.26289,0,0,0,100,0,1,906,1,0,1,3,0,0,0,432,297,505,673,1,0
3,39,70.91841,0,1,0,100,0,1,1455,0,1,1,2,0,1,0,213,392,747,902,1,1
3,36,63.34111,1,1,0,100,0,1,304,1,1,1,2,0,0,1,347,288,717,654,1,1
3,40,72.21517,0,1,0,100,0,1,793,1,1,1,2,1,1,0,312,277,890,1284,1,1
3,45,81.76463,0,0,0,100,0,1,662,0,1,1,3,0,1,1,311,362,823,818,1,1
3,40,90.98189,0,1,1,100,0,1,1451,1,1,0,3,0,1,0,209,297,664,716,0,0
0,36,63.85317,0,0,0,90,0,0,0,0,1,0,1,0,1,0,244,584,854,932,0,0
3,45,82.04392,0,0,1,90,0,1,1174,1,1,1,3,0,1,1,217,410,502,722,0,0
1,34,79.16845,0,1,0,100,0,0,11,0,0,0,1,0,1,0,280,683,1267,1076,0,0
0,27,84.05729,0,1,0,100,0,1,9,0,1,0,1,0,1,0,253,700,1063,583,1,1
0,37,69.20459,0,1,0,100,0,0,1,1,1,0,1,0,1,1,294,426,642,609,0,0
0,37,75.91981,0,1,1,100,0,0,13,1,0,0,1,0,1,0,332,623,837,607,0,0
0,35,62.93862,0,1,0,100,0,0,16,1,0,0,1,0,1,0,229,497,502,578,0,0
3,27,67.70318,0,1,0,100,1,1,877,1,1,1,3,0,1,0,421,442,691,1108,1,1
0,30,89.87106,0,1,0,100,0,1,217,0,1,1,3,0,1,0,285,166,965,536,1,1
0,39,85.72143,0,1,0,100,0,0,387,0,1,0,3,0,0,1,311,387,2251,576,0,0
0,35,66.69733,0,1,0,100,0,1,105,0,0,1,2,0,1,0,298,365,1578,1244,1,1
3,41,65.29617,1,1,0,90,0,0,352,0,1,1,2,0,1,0,207,272,1270,860,1,1
0,46,78.907,0,1,0,100,0,0,223,1,1,0,3,0,0,1,409,701,1605,679,1,1
3,47,78.79878,0,1,0,100,0,1,28,0,1,1,1,0,1,0,445,259,1657,485,0,0
2,26,74.73547,0,0,0,100,1,1,330,0,1,1,3,0,1,0,192,286,698,650,1,1
2,36,76.28756,1,1,0,100,0,1,887,0,1,1,3,1,1,1,287,227,945,636,0,0
3,35,82.67875,0,0,0,90,0,1,773,0,1,1,2,0,0,1,251,440,492,518,1,1
2,43,70.95112,0,1,0,100,0,1,853,0,1,1,2,0,1,0,266,650,586,920,0,0
2,39,104.52719,0,0,0,100,0,1,868,0,1,1,3,0,1,1,318,286,1177,608,1,1
0,38,86.51239,0,1,1,100,0,0,919,0,1,0,3,0,0,0,323,432,2421,995,1,1
0,40,74.98907,0,1,0,100,0,1,0,0,1,0,1,0,1,0,398,659,726,785,1,1
1,40,80.34597,0,1,0,100,0,0,0,0,1,0,1,0,1,0,211,478,662,472,0,0
1,39,70.70542,0,1,0,100,0,1,334,1,1,1,2,0,1,1,224,335,1404,1090,0,0
0,39,96.00202,0,1,1,90,0,1,129,0,1,1,3,0,1,0,237,375,804,609,1,0
3,35,90.68604,0,1,0,90,0,1,449,1,1,1,2,0,0,0,280,327,994,635,0,0
3,29,76.92951,0,1,0,90,0,0,0,1,0,0,1,0,1,1,244,460,644,716,1,1
0,43,65.70766,0,1,0,100,0,1,167,1,1,1,3,0,0,0,177,238,1604,593,1,1
0,47,86.78369,0,0,0,100,0,1,979,1,1,1,3,0,1,0,258,276,937,743,0,0
3,32,63.19756,0,0,0,90,0,0,0,0,1,0,1,0,1,1,215,538,1929,626,1,1
0,33,70.16793,0,0,0,90,0,1,0,1,1,1,1,0,0,1,248,585,1062,618,0,0
